exp_id,seed,dataset,is_task_reg,train_size,test_size,train_dim,encoder,time_encoder,model,time_model,Accuracy,F1,AUC,Precision,Recall,CrossEntropy,ZeroOneLoss,HingeLoss,MSE,RMSE,MAE,MAPE,R2,Accuracy_train,F1_train,AUC_train,Precision_train,Recall_train,CrossEntropy_train,ZeroOneLoss_train,HingeLoss_train,MSE_train,RMSE_train,MAE_train,MAPE_train,R2_train
0-CPS1988-GLMMEncoder-MLPRegressor,0,CPS1988,True,22524,5631,4,GLMMEncoder,1.4375,MLPRegressor,5.6875,,,,,,,,,0.8566053952437584,0.9255297916565185,0.5384907198619101,2.078597681156039,0.24132255546800474,,,,,,,,,0.7327465980388339,0.8560061904208601,0.5219243080681498,1.98756242484752,0.2672534019611661
0-CPS1988-GLMMEncoder-RandomForestRegressor,0,CPS1988,True,22524,5631,4,GLMMEncoder,1.4375,RandomForestRegressor,2.109375,,,,,,,,,0.9440484540820246,0.9716215590866768,0.5721261628660106,2.4231808903592653,0.1638760710192365,,,,,,,,,0.6141521367573907,0.7836785927645279,0.4743899411233836,2.0560826365221034,0.38584786324260933
0-CPS1988-GLMMEncoder-RidgeCV,0,CPS1988,True,22524,5631,4,GLMMEncoder,1.4375,RidgeCV,0.0,,,,,,,,,0.9264535863567693,0.9625245900010915,0.5807323541909813,1.821645036912106,0.17945947658356476,,,,,,,,,0.8107446655164127,0.9004136080248969,0.5678576374279394,1.9230193039277663,0.18925533448358733
0-CPS1988-GLMMEncoder-DecisionTreeRegressor,0,CPS1988,True,22524,5631,4,GLMMEncoder,1.4375,DecisionTreeRegressor,0.015625,,,,,,,,,0.8797975151182424,0.9379752209510881,0.5450495289187682,2.1024609510527617,0.2207817809908066,,,,,,,,,0.7046634739041157,0.8394423588931617,0.5145786192060272,2.0195474962801985,0.29533652609588434
0-CPS1988-GLMMEncoder-XGBRegressor,0,CPS1988,True,22524,5631,4,GLMMEncoder,1.4375,XGBRegressor,0.953125,,,,,,,,,0.8804028818521009,0.9382978641412869,0.5463686771549321,2.2817489621405076,0.22024562036282258,,,,,,,,,0.6614512737700883,0.8132965472508096,0.4979825751385911,1.955247117267565,0.3385487262299117
0-CPS1988-GLMMEncoder-LGBMRegressor,0,CPS1988,True,22524,5631,4,GLMMEncoder,1.4375,LGBMRegressor,1.046875,,,,,,,,,0.8657402922222102,0.9304516603361027,0.5393971163712058,2.137623108958132,0.23323196867721918,,,,,,,,,0.6979455029214627,0.8354313274719011,0.5110897908121281,1.97108829729346,0.30205449707853727
0-CPS1988-GLMMEncoder-LinearSVR,0,CPS1988,True,22524,5631,4,GLMMEncoder,1.4375,LinearSVR,0.640625,,,,,,,,,0.9434364868264362,0.9713065874513753,0.5737990099409013,1.7762196392502168,0.16441807759097304,,,,,,,,,0.824688631572062,0.9081236873752727,0.5593344116535468,1.9008294251960047,0.17531136842793804
0-Socmob-GLMMEncoder-MLPRegressor,0,Socmob,True,924,232,5,GLMMEncoder,3.296875,MLPRegressor,0.75,,,,,,,,,0.4794285040290048,0.6924077584985633,0.17804302012481257,0.5447667356333856,0.693964940821191,,,,,,,,,0.08900105509737022,0.2983304461454952,0.1403885787208921,0.606805202014552,0.9109989449026298
0-Socmob-GLMMEncoder-RandomForestRegressor,0,Socmob,True,924,232,5,GLMMEncoder,3.296875,RandomForestRegressor,0.328125,,,,,,,,,0.3896474669494646,0.6242174836941565,0.1730518988775856,0.618947659487667,0.7512751440420442,,,,,,,,,0.017714005082573116,0.13309397087236188,0.055210781696917885,0.264489625526166,0.9822859949174269
0-Socmob-GLMMEncoder-RidgeCV,0,Socmob,True,924,232,5,GLMMEncoder,3.296875,RidgeCV,0.0,,,,,,,,,0.44211769046862204,0.6649193112465768,0.32494882419070725,1.1614046529854476,0.717781666234894,,,,,,,,,0.34309979104658184,0.5857472074594824,0.3301556926378883,1.2816931218003236,0.6569002089534182
0-Socmob-GLMMEncoder-DecisionTreeRegressor,0,Socmob,True,924,232,5,GLMMEncoder,3.296875,DecisionTreeRegressor,0.0,,,,,,,,,0.522321957661559,0.722718449786332,0.19747842550673203,0.9307293611322838,0.6665846317438064,,,,,,,,,0.14034245176564833,0.3746230795955427,0.15293950745054707,0.5665708425743069,0.8596575482343517
0-Socmob-GLMMEncoder-XGBRegressor,0,Socmob,True,924,232,5,GLMMEncoder,3.296875,XGBRegressor,0.421875,,,,,,,,,0.3410188595723617,0.583968200822923,0.14479347656434138,0.5175701453333118,0.7823163913007479,,,,,,,,,0.0002390611782608707,0.015461603353497033,0.010814025282958217,0.060301252525790904,0.9997609388217391
0-Socmob-GLMMEncoder-LGBMRegressor,0,Socmob,True,924,232,5,GLMMEncoder,3.296875,LGBMRegressor,0.546875,,,,,,,,,0.48892010149398124,0.6992282184623138,0.19924229021711906,0.9103250834124204,0.6879061404630884,,,,,,,,,0.05270097991371016,0.22956693994064162,0.0946368639043102,0.3999563651892051,0.9472990200862899
0-Socmob-GLMMEncoder-LinearSVR,0,Socmob,True,924,232,5,GLMMEncoder,3.296875,LinearSVR,0.109375,,,,,,,,,0.28007659785230127,0.529222635430781,0.1754908460563693,0.7264839879388603,0.8212178510914258,,,,,,,,,0.46385873111449993,0.6810717518107031,0.2331429140893641,0.7988112100062701,0.5361412688855001
0-Moneyball-GLMMEncoder-MLPRegressor,0,Moneyball,True,985,247,10,GLMMEncoder,0.9375,MLPRegressor,0.34375,,,,,,,,,0.047927280502583075,0.218923001310011,0.1798148744822356,0.8811803520826129,0.9524074572640128,,,,,,,,,0.045562744205382595,0.21345431409409976,0.16667459615046507,0.8326356294915546,0.9544372557946175
0-Moneyball-GLMMEncoder-RandomForestRegressor,0,Moneyball,True,985,247,10,GLMMEncoder,0.9375,RandomForestRegressor,0.640625,,,,,,,,,0.06793482849311745,0.2606431055929112,0.20770183989084348,1.1637768834223643,0.9325396476825678,,,,,,,,,0.010088460043588873,0.10044132637310636,0.07889994873140958,0.33933214166396275,0.9899115399564111
0-Moneyball-GLMMEncoder-RidgeCV,0,Moneyball,True,985,247,10,GLMMEncoder,0.9375,RidgeCV,0.0,,,,,,,,,0.045912691271065384,0.21427246969936523,0.1726047170400352,0.913769192831799,0.9544079760310081,,,,,,,,,0.05510631750865922,0.2347473482462778,0.18530444981896171,0.8495907199129878,0.9448936824913408
0-Moneyball-GLMMEncoder-DecisionTreeRegressor,0,Moneyball,True,985,247,10,GLMMEncoder,0.9375,DecisionTreeRegressor,0.0,,,,,,,,,0.10666121353325712,0.32659028389291855,0.259124181698507,1.121717442118169,0.8940837387366428,,,,,,,,,0.05366671457653052,0.23166077479049085,0.18072677596867842,0.881462187618887,0.9463332854234695
0-Moneyball-GLMMEncoder-XGBRegressor,0,Moneyball,True,985,247,10,GLMMEncoder,0.9375,XGBRegressor,0.671875,,,,,,,,,0.07152425091484306,0.2674401819376495,0.21644514528644507,1.3005986996625536,0.9289752948085448,,,,,,,,,0.00018544035712627458,0.013617648737071851,0.009464714228081886,0.05472813519587669,0.9998145596428737
0-Moneyball-GLMMEncoder-LGBMRegressor,0,Moneyball,True,985,247,10,GLMMEncoder,0.9375,LGBMRegressor,0.703125,,,,,,,,,0.06339065702347119,0.2517750127067243,0.2014010430859,1.3519978248584834,0.9370520813654499,,,,,,,,,0.010534025590648246,0.10263540125438321,0.08055115300669771,0.39965670778766094,0.9894659744093518
0-Moneyball-GLMMEncoder-LinearSVR,0,Moneyball,True,985,247,10,GLMMEncoder,0.9375,LinearSVR,0.109375,,,,,,,,,0.0468271410550634,0.21639579722134947,0.17433945446164623,0.9182725371131194,0.9534999130245436,,,,,,,,,0.05590219195934658,0.2364364438054053,0.184709400041319,0.8476040316995613,0.9440978080406535
0-Avocado-GLMMEncoder-MLPRegressor,0,Avocado,True,14599,3650,13,GLMMEncoder,4.125,MLPRegressor,9.8125,,,,,,,,,0.25841841660443593,0.5083487155530502,0.3700512578158875,1.8014283601648033,0.7431131951368745,,,,,,,,,0.23089383942211433,0.48051414070983833,0.3465721278779072,1.437361739081956,0.7691061605778857
0-Avocado-GLMMEncoder-RandomForestRegressor,0,Avocado,True,14599,3650,13,GLMMEncoder,4.125,RandomForestRegressor,17.671875,,,,,,,,,0.09178133322772623,0.30295434182022585,0.21042007782246214,0.9867139397773332,0.9087626425827126,,,,,,,,,0.012193355394786332,0.11042352736073201,0.07633677269060361,0.30187784350713265,0.9878066446052136
0-Avocado-GLMMEncoder-RidgeCV,0,Avocado,True,14599,3650,13,GLMMEncoder,4.125,RidgeCV,0.015625,,,,,,,,,0.4221131782933309,0.6497023767028491,0.4903913993645736,2.1196693247565452,0.5803886306277628,,,,,,,,,0.40755319350906627,0.6383989297524443,0.48242336084837534,1.7955135118598564,0.5924468064909337
0-Avocado-GLMMEncoder-DecisionTreeRegressor,0,Avocado,True,14599,3650,13,GLMMEncoder,4.125,DecisionTreeRegressor,0.109375,,,,,,,,,0.19964579931621484,0.44681741160815885,0.3219316007709018,1.4802156898936751,0.8015374749037649,,,,,,,,,0.12862656338673048,0.35864545638656914,0.25875487427913935,1.0074519867671847,0.8713734366132695
0-Avocado-GLMMEncoder-XGBRegressor,0,Avocado,True,14599,3650,13,GLMMEncoder,4.125,XGBRegressor,1.5625,,,,,,,,,0.08689359532206674,0.29477719606860153,0.21413041345758374,1.0811425480340267,0.9136214115129285,,,,,,,,,0.03271499075670238,0.18087285798787606,0.1340145653723094,0.5762312483138418,0.9672850092432976
0-Avocado-GLMMEncoder-LGBMRegressor,0,Avocado,True,14599,3650,13,GLMMEncoder,4.125,LGBMRegressor,1.171875,,,,,,,,,0.1131613614706171,0.33639465137040614,0.2516938040228048,1.1775372433966198,0.887509330936559,,,,,,,,,0.08347293334191151,0.28891682772367466,0.21937447517816044,0.9031040324695514,0.9165270666580885
0-Avocado-GLMMEncoder-LinearSVR,0,Avocado,True,14599,3650,13,GLMMEncoder,4.125,LinearSVR,1.421875,,,,,,,,,0.42888957526160554,0.6548966141778453,0.49120653365221956,2.0655793557217557,0.5736523964671425,,,,,,,,,0.41160330141172485,0.6415631702425918,0.4808928659804696,1.7702997168366865,0.5883966985882751
0-CPMP2015-GLMMEncoder-MLPRegressor,0,CPMP2015,True,1686,422,25,GLMMEncoder,2.015625,MLPRegressor,3.265625,,,,,,,,,0.0703480592121356,0.2652320855630699,0.1464062432099797,0.319122249478784,0.9307361106137406,,,,,,,,,0.022462380145514778,0.14987454802438865,0.09193041343211775,0.27568286106725903,0.9775376198544852
0-CPMP2015-GLMMEncoder-RandomForestRegressor,0,CPMP2015,True,1686,422,25,GLMMEncoder,2.015625,RandomForestRegressor,1.40625,,,,,,,,,0.13087281136615792,0.3617634743394611,0.12295791109399579,0.3261669024437987,0.8711441362895394,,,,,,,,,0.004291637690297073,0.06551059219925487,0.023801601956353013,0.12329283855188537,0.9957083623097029
0-CPMP2015-GLMMEncoder-RidgeCV,0,CPMP2015,True,1686,422,25,GLMMEncoder,2.015625,RidgeCV,0.03125,,,,,,,,,0.09323592608861508,0.30534558468825956,0.18159633571380107,0.4256213332714929,0.9082009803290599,,,,,,,,,0.0640234853128079,0.25302862548100735,0.15005606166100194,0.42163189846624183,0.9359765146871921
0-CPMP2015-GLMMEncoder-DecisionTreeRegressor,0,CPMP2015,True,1686,422,25,GLMMEncoder,2.015625,DecisionTreeRegressor,0.0,,,,,,,,,0.14486429999830341,0.3806104307534193,0.13705768025016002,0.3978981763395821,0.8573682776259239,,,,,,,,,0.02119913901753793,0.14559924112967737,0.050572525725447126,0.30037221390387464,0.9788008609824621
0-CPMP2015-GLMMEncoder-XGBRegressor,0,CPMP2015,True,1686,422,25,GLMMEncoder,2.015625,XGBRegressor,1.125,,,,,,,,,0.12535212361922932,0.35405101838468045,0.13208704288387157,0.33710067585973297,0.8765797419014334,,,,,,,,,0.0003180423699516548,0.017833742455010803,0.010321754047925211,0.04207411132092197,0.9996819576300483
0-CPMP2015-GLMMEncoder-LGBMRegressor,0,CPMP2015,True,1686,422,25,GLMMEncoder,2.015625,LGBMRegressor,0.8125,,,,,,,,,0.10895700018888,0.3300863526244004,0.1232122524308622,0.3303319679879195,0.8927221917212558,,,,,,,,,0.008795753426693781,0.09378567815340347,0.040545399546080524,0.18161926421742325,0.9912042465733062
0-CPMP2015-GLMMEncoder-LinearSVR,0,CPMP2015,True,1686,422,25,GLMMEncoder,2.015625,LinearSVR,0.640625,,,,,,,,,0.12468858261689485,0.35311270526121663,0.12224583259924725,0.5593536059458639,0.877233056734901,,,,,,,,,0.09903454786167838,0.31469754981835873,0.1044853046605286,0.7103719483350852,0.9009654521383216
0-Wholesale-GLMMEncoder-MLPClassifier,0,Wholesale,False,352,88,7,GLMMEncoder,0.140625,MLPClassifier,0.375,0.9204545454545454,0.8852459016393444,0.9905133928571429,0.9310344827586207,0.84375,0.15139287918714348,0.07954545454545459,0.7159090909090909,,,,,,0.9318181818181818,0.8867924528301887,0.9706235912847483,0.9215686274509803,0.8545454545454545,0.20119824258724872,0.06818181818181823,0.7556818181818182,,,,,
0-Wholesale-GLMMEncoder-RandomForestClassifier,0,Wholesale,False,352,88,7,GLMMEncoder,0.140625,RandomForestClassifier,0.171875,0.9090909090909091,0.870967741935484,0.9832589285714285,0.9,0.84375,0.17900491469966343,0.09090909090909094,0.7272727272727273,,,,,,1.0,1.0,1.0,1.0,1.0,0.061943178688470386,0.0,0.6875,,,,,
0-Wholesale-GLMMEncoder-DecisionTreeClassifier,0,Wholesale,False,352,88,7,GLMMEncoder,0.140625,DecisionTreeClassifier,0.0,0.8863636363636364,0.8275862068965517,0.9693080357142858,0.9230769230769231,0.75,0.583927553148932,0.11363636363636365,0.75,,,,,,0.9318181818181818,0.8857142857142858,0.9815740045078888,0.93,0.8454545454545455,0.15052363495976148,0.06818181818181823,0.7556818181818182,,,,,
0-Wholesale-GLMMEncoder-XGBClassifier,0,Wholesale,False,352,88,7,GLMMEncoder,0.140625,XGBClassifier,0.3125,0.9318181818181818,0.9032258064516129,0.9732142857142857,0.9333333333333333,0.875,0.22606957003889827,0.06818181818181823,0.7045454545454546,,,,,,1.0,1.0,1.0,1.0,1.0,0.017111357984310724,0.0,0.6875,,,,,
0-Wholesale-GLMMEncoder-LGBMClassifier,0,Wholesale,False,352,88,7,GLMMEncoder,0.140625,LGBMClassifier,0.421875,0.9318181818181818,0.9032258064516129,0.9782366071428572,0.9333333333333333,0.875,0.19618909558895323,0.06818181818181823,0.7045454545454546,,,,,,1.0,1.0,1.0,1.0,1.0,0.011320754123491874,0.0,0.6875,,,,,
0-Wholesale-GLMMEncoder-LogisticRegression,0,Wholesale,False,352,88,7,GLMMEncoder,0.140625,LogisticRegression,0.0,0.9431818181818182,0.9180327868852458,0.98828125,0.9655172413793104,0.875,0.17202057782066896,0.05681818181818177,0.6931818181818182,,,,,,0.9005681818181818,0.8292682926829269,0.9492862509391435,0.8947368421052632,0.7727272727272727,0.24699572692353566,0.09943181818181823,0.7869318181818182,,,,,
0-Wholesale-GLMMEncoder-LinearSVC,0,Wholesale,False,352,88,7,GLMMEncoder,0.140625,LinearSVC,0.015625,0.9204545454545454,0.8888888888888888,0.9107142857142857,0.9032258064516129,0.875,2.8671087923161376,0.07954545454545459,0.7159090909090909,,,,,,0.9090909090909091,0.8490566037735848,0.884297520661157,0.8823529411764706,0.8181818181818182,3.276695762647014,0.09090909090909094,0.7784090909090909,,,,,
0-TripAdvisor-GLMMEncoder-MLPClassifier,0,TripAdvisor,False,403,101,15,GLMMEncoder,1.703125,MLPClassifier,0.8125,0.5841584158415841,0.5531914893617021,0.6275221953188055,0.5,0.6190476190476191,0.7524010363259557,0.4158415841584159,1.0,,,,,,0.771712158808933,0.764102564102564,0.8417803124225143,0.7268292682926829,0.8054054054054054,0.4933684800245,0.22828784119106704,0.7692307692307693,,,,,
0-TripAdvisor-GLMMEncoder-RandomForestClassifier,0,TripAdvisor,False,403,101,15,GLMMEncoder,1.703125,RandomForestClassifier,0.171875,0.5445544554455446,0.4390243902439024,0.5524616626311541,0.45,0.42857142857142855,0.7515264534510319,0.4554455445544554,1.0396039603960396,,,,,,1.0,1.0,1.0,1.0,1.0,0.16967134538713213,0.0,0.5409429280397022,,,,,
0-TripAdvisor-GLMMEncoder-DecisionTreeClassifier,0,TripAdvisor,False,403,101,15,GLMMEncoder,1.703125,DecisionTreeClassifier,0.0,0.5148514851485149,0.4367816091954023,0.5585149313962874,0.4222222222222222,0.4523809523809524,3.5862428074612493,0.48514851485148514,1.0693069306930694,,,,,,0.7890818858560794,0.7632311977715878,0.8759236300520704,0.7873563218390804,0.7405405405405405,0.42709175091835466,0.2109181141439206,0.7518610421836228,,,,,
0-TripAdvisor-GLMMEncoder-XGBClassifier,0,TripAdvisor,False,403,101,15,GLMMEncoder,1.703125,XGBClassifier,0.53125,0.5841584158415841,0.4878048780487805,0.5742534301856336,0.5,0.47619047619047616,1.1973308073400426,0.4158415841584159,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.03415748208439602,0.0,0.5409429280397022,,,,,
0-TripAdvisor-GLMMEncoder-LGBMClassifier,0,TripAdvisor,False,403,101,15,GLMMEncoder,1.703125,LGBMClassifier,0.28125,0.6039603960396039,0.5,0.6004842615012107,0.5263157894736842,0.47619047619047616,0.9375840551158106,0.39603960396039606,0.9801980198019802,,,,,,1.0,1.0,1.0,1.0,1.0,0.13641491404672307,0.0,0.5409429280397022,,,,,
0-TripAdvisor-GLMMEncoder-LogisticRegression,0,TripAdvisor,False,403,101,15,GLMMEncoder,1.703125,LogisticRegression,0.0,0.5742574257425742,0.5274725274725275,0.5928167877320419,0.4897959183673469,0.5714285714285714,0.8466984036923192,0.4257425742574258,1.00990099009901,,,,,,0.6947890818858561,0.6666666666666665,0.7918175055789735,0.6684782608695652,0.6648648648648648,0.5397216360065916,0.3052109181141439,0.8461538461538461,,,,,
0-TripAdvisor-GLMMEncoder-LinearSVC,0,TripAdvisor,False,403,101,15,GLMMEncoder,1.703125,LinearSVC,0.015625,0.5643564356435643,0.5217391304347826,0.5653753026634383,0.48,0.5714285714285714,15.702185634862916,0.4356435643564357,1.0198019801980198,,,,,,0.6972704714640199,0.6720430107526881,0.6956360029754525,0.6684491978609626,0.6756756756756757,10.911478197201719,0.3027295285359801,0.8436724565756824,,,,,
0-Autism-GLMMEncoder-MLPClassifier,0,Autism,False,563,141,17,GLMMEncoder,2.34375,MLPClassifier,1.0,1.0,1.0,1.0,1.0,1.0,0.007885447273177757,0.0,0.6950354609929078,,,,,,1.0,1.0,1.0,1.0,1.0,0.00510940283880608,0.0,0.7406749555950266,,,,,
0-Autism-GLMMEncoder-RandomForestClassifier,0,Autism,False,563,141,17,GLMMEncoder,2.34375,RandomForestClassifier,0.140625,1.0,1.0,1.0,1.0,1.0,0.02978443244198109,0.0,0.6950354609929078,,,,,,1.0,1.0,1.0,1.0,1.0,0.010513433497187492,0.0,0.7406749555950266,,,,,
0-Autism-GLMMEncoder-DecisionTreeClassifier,0,Autism,False,563,141,17,GLMMEncoder,2.34375,DecisionTreeClassifier,0.0,1.0,1.0,1.0,1.0,1.0,2.220446049250313e-16,0.0,0.6950354609929078,,,,,,1.0,1.0,1.0,1.0,1.0,2.220446049250313e-16,0.0,0.7406749555950266,,,,,
0-Autism-GLMMEncoder-XGBClassifier,0,Autism,False,563,141,17,GLMMEncoder,2.34375,XGBClassifier,0.171875,1.0,1.0,1.0,1.0,1.0,0.0036142045363378042,0.0,0.6950354609929078,,,,,,1.0,1.0,1.0,1.0,1.0,0.003437196012980417,0.0,0.7406749555950266,,,,,
0-Autism-GLMMEncoder-LGBMClassifier,0,Autism,False,563,141,17,GLMMEncoder,2.34375,LGBMClassifier,0.171875,1.0,1.0,1.0,1.0,1.0,1.7604332664298766e-05,0.0,0.6950354609929078,,,,,,1.0,1.0,0.9999999999999999,1.0,1.0,1.6704869001479396e-05,0.0,0.7406749555950266,,,,,
0-Autism-GLMMEncoder-LogisticRegression,0,Autism,False,563,141,17,GLMMEncoder,2.34375,LogisticRegression,0.0,1.0,1.0,1.0,1.0,1.0,0.005478698377278464,0.0,0.6950354609929078,,,,,,1.0,1.0,1.0,1.0,1.0,0.004673240919372366,0.0,0.7406749555950266,,,,,
0-Autism-GLMMEncoder-LinearSVC,0,Autism,False,563,141,17,GLMMEncoder,2.34375,LinearSVC,0.0,1.0,1.0,1.0,1.0,1.0,2.220446049250313e-16,0.0,0.6950354609929078,,,,,,1.0,1.0,1.0,1.0,1.0,2.220446049250313e-16,0.0,0.7406749555950266,,,,,
0-Mammographic-GLMMEncoder-MLPClassifier,0,Mammographic,False,768,193,5,GLMMEncoder,0.625,MLPClassifier,0.671875,0.8290155440414507,0.8092485549132947,0.9147849462365591,0.875,0.7526881720430108,0.38084893447396023,0.17098445595854928,0.689119170984456,,,,,,0.8424479166666666,0.8273894436519258,0.9165687827797202,0.830945558739255,0.8238636363636364,0.36185042426398595,0.15755208333333337,0.69921875,,,,,
0-Mammographic-GLMMEncoder-RandomForestClassifier,0,Mammographic,False,768,193,5,GLMMEncoder,0.625,RandomForestClassifier,0.1875,0.8082901554404145,0.7955801104972376,0.8870430107526881,0.8181818181818182,0.7741935483870968,0.9527129154130645,0.1917098445595855,0.7098445595854922,,,,,,0.9466145833333334,0.942008486562942,0.9906577797202798,0.9380281690140845,0.9460227272727273,0.15530901917529785,0.05338541666666663,0.5950520833333334,,,,,
0-Mammographic-GLMMEncoder-DecisionTreeClassifier,0,Mammographic,False,768,193,5,GLMMEncoder,0.625,DecisionTreeClassifier,0.0,0.7927461139896373,0.7674418604651164,0.8758602150537635,0.8354430379746836,0.7096774193548387,1.6380046231271974,0.20725388601036265,0.7253886010362695,,,,,,0.8502604166666666,0.8330914368650216,0.9377731643356643,0.8516320474777448,0.8153409090909091,0.30652632688939424,0.14973958333333337,0.69140625,,,,,
0-Mammographic-GLMMEncoder-XGBClassifier,0,Mammographic,False,768,193,5,GLMMEncoder,0.625,XGBClassifier,0.3125,0.7875647668393783,0.7709497206703911,0.878225806451613,0.8023255813953488,0.7419354838709677,0.4844205212354699,0.21243523316062174,0.7305699481865285,,,,,,0.9283854166666666,0.9222065063649222,0.9809365439248251,0.9183098591549296,0.9261363636363636,0.1912862221847383,0.07161458333333337,0.61328125,,,,,
0-Mammographic-GLMMEncoder-LGBMClassifier,0,Mammographic,False,768,193,5,GLMMEncoder,0.625,LGBMClassifier,0.515625,0.8031088082901554,0.7888888888888889,0.8832795698924731,0.8160919540229885,0.7634408602150538,0.4573674578655251,0.1968911917098446,0.7150259067357513,,,,,,0.91796875,0.91164095371669,0.9743942580856644,0.9002770083102493,0.9232954545454546,0.2196693229037677,0.08203125,0.6236979166666666,,,,,
0-Mammographic-GLMMEncoder-LogisticRegression,0,Mammographic,False,768,193,5,GLMMEncoder,0.625,LogisticRegression,0.0,0.8238341968911918,0.8045977011494253,0.9168279569892474,0.8641975308641975,0.7526881720430108,0.3782476552947675,0.17616580310880825,0.694300518134715,,,,,,0.83984375,0.8214804063860667,0.9087289663461539,0.8397626112759644,0.8039772727272727,0.37916312069273256,0.16015625,0.7018229166666666,,,,,
0-Mammographic-GLMMEncoder-LinearSVC,0,Mammographic,False,768,193,5,GLMMEncoder,0.625,LinearSVC,0.0,0.8393782383419689,0.8208092485549132,0.8367204301075268,0.8875,0.7634408602150538,5.789395103951461,0.1606217616580311,0.6787564766839378,,,,,,0.8333333333333334,0.8123167155425219,0.829763986013986,0.8393939393939394,0.7869318181818182,6.007275564852859,0.16666666666666663,0.7083333333333334,,,,,
0-Obesity-GLMMEncoder-MLPClassifier,0,Obesity,False,1688,423,11,GLMMEncoder,38.375,MLPClassifier,1.328125,0.9905437352245863,0.9893617021276594,0.9999095554651111,0.9946524064171123,0.9841269841269841,0.023381205614423452,0.009456264775413725,0.5626477541371159,,,,,,1.0,1.0,1.0,1.0,1.0,0.006109274610779271,0.0,0.5361374407582938,,,,,
0-Obesity-GLMMEncoder-RandomForestClassifier,0,Obesity,False,1688,423,11,GLMMEncoder,38.375,RandomForestClassifier,0.21875,0.9290780141843972,0.9147727272727273,0.997411025188803,0.9877300613496932,0.8518518518518519,0.1328071668082092,0.07092198581560283,0.624113475177305,,,,,,1.0,1.0,0.9999999999999999,1.0,1.0,0.009873549547215523,0.0,0.5361374407582938,,,,,
0-Obesity-GLMMEncoder-DecisionTreeClassifier,0,Obesity,False,1688,423,11,GLMMEncoder,38.375,DecisionTreeClassifier,0.0,0.8817966903073287,0.8520710059171598,0.8924049201826979,0.9664429530201343,0.7619047619047619,3.214071642101969,0.11820330969267134,0.6713947990543735,,,,,,0.9887440758293838,0.9878283151825753,0.9995844005560143,0.9910025706940874,0.9846743295019157,0.024659481317993732,0.01125592417061616,0.54739336492891,,,,,
0-Obesity-GLMMEncoder-XGBClassifier,0,Obesity,False,1688,423,11,GLMMEncoder,38.375,XGBClassifier,0.34375,0.9976359338061466,0.9973614775725593,0.9999773888662777,0.9947368421052631,1.0,0.014125450695783318,0.0023640661938534313,0.5555555555555556,,,,,,1.0,1.0,0.9999999999999999,1.0,1.0,0.0019081648259928995,0.0,0.5361374407582938,,,,,
0-Obesity-GLMMEncoder-LGBMClassifier,0,Obesity,False,1688,423,11,GLMMEncoder,38.375,LGBMClassifier,0.921875,0.9952718676122931,0.9947089947089947,0.9999773888662777,0.9947089947089947,0.9947089947089947,0.008935178536921367,0.004728132387706863,0.557919621749409,,,,,,1.0,1.0,1.0,1.0,1.0,6.697976608646831e-05,0.0,0.5361374407582938,,,,,
0-Obesity-GLMMEncoder-LogisticRegression,0,Obesity,False,1688,423,11,GLMMEncoder,38.375,LogisticRegression,0.0,0.9952718676122931,0.9946808510638299,0.9999547777325556,1.0,0.9894179894179894,0.04780600847575918,0.004728132387706863,0.557919621749409,,,,,,0.9928909952606635,0.9923076923076923,0.9998885149199496,0.9961389961389961,0.9885057471264368,0.04231090357217022,0.007109004739336511,0.5432464454976303,,,,,
0-Obesity-GLMMEncoder-LinearSVC,0,Obesity,False,1688,423,11,GLMMEncoder,38.375,LinearSVC,0.0,1.0,1.0,1.0,1.0,1.0,2.220446049250313e-16,0.0,0.5531914893617021,,,,,,0.9994075829383886,0.9993618379068284,0.9994475138121547,0.9987244897959183,1.0,0.02135287523051986,0.0005924170616113944,0.5367298578199052,,,,,
0-GermanCredit-GLMMEncoder-MLPClassifier,0,GermanCredit,False,800,200,18,GLMMEncoder,1.671875,MLPClassifier,1.75,0.76,0.8273381294964028,0.7987967914438502,0.7876712328767124,0.8712121212121212,0.5974361909526307,0.24,0.58,,,,,,0.91375,0.9404659188955997,0.9648114983001457,0.922165820642978,0.9595070422535211,0.24668793784908197,0.08625000000000005,0.37625,,,,,
0-GermanCredit-GLMMEncoder-RandomForestClassifier,0,GermanCredit,False,800,200,18,GLMMEncoder,1.671875,RandomForestClassifier,0.203125,0.765,0.8395904436860068,0.817346256684492,0.7639751552795031,0.9318181818181818,0.5103985520240386,0.235,0.575,,,,,,1.0,1.0,1.0,1.0,1.0,0.13413090037619466,0.0,0.29,,,,,
0-GermanCredit-GLMMEncoder-DecisionTreeClassifier,0,GermanCredit,False,800,200,18,GLMMEncoder,1.671875,DecisionTreeClassifier,0.0,0.7,0.7857142857142858,0.6992535650623887,0.7432432432432432,0.8333333333333334,2.3270470476233482,0.30000000000000004,0.64,,,,,,0.83125,0.882301656495205,0.902068661971831,0.8739205526770294,0.8908450704225352,0.3457235552356239,0.16874999999999996,0.45875,,,,,
