exp_id,seed,dataset,is_task_reg,train_size,test_size,train_dim,encoder,time_encoder,model,time_model,Accuracy,F1,AUC,Precision,Recall,CrossEntropy,ZeroOneLoss,HingeLoss,MSE,RMSE,MAE,MAPE,R2,Accuracy_train,F1_train,AUC_train,Precision_train,Recall_train,CrossEntropy_train,ZeroOneLoss_train,HingeLoss_train,MSE_train,RMSE_train,MAE_train,MAPE_train,R2_train
0-BikeSharing-BaseNEncoder-XGBRegressor,0,BikeSharing,True,13903,3476,24,BaseNEncoder,0.265625,XGBRegressor,1.21875,,,,,,,,,0.09803490819717568,0.31310526695853536,0.2187194704469234,1.375437862961353,0.9036900190940967,,,,,,,,,0.050021595467260274,0.22365508146979418,0.15852962271528412,0.8529588241445344,0.9499784045327397
0-BikeSharing-BaseNEncoder-LGBMRegressor,0,BikeSharing,True,13903,3476,24,BaseNEncoder,0.265625,LGBMRegressor,1.203125,,,,,,,,,0.09044458434135788,0.30074006108491413,0.20564950793432,1.1494140392574599,0.9111467909630838,,,,,,,,,0.07240762783426957,0.2690866548795565,0.18933877668760613,0.9428877218164727,0.9275923721657304
0-BikeSharing-BaseNEncoder-LinearSVR,0,BikeSharing,True,13903,3476,24,BaseNEncoder,0.265625,LinearSVR,1.015625,,,,,,,,,0.6532820406607185,0.808258647130186,0.5731400897465446,2.3590686910027987,0.3582124773794,,,,,,,,,0.6570905796352651,0.8106112382858167,0.5831143737940618,1.9977770987961903,0.34290942036473493
0-BikeSharing-BackwardDifferenceEncoder-MLPRegressor,0,BikeSharing,True,13903,3476,48,BackwardDifferenceEncoder,0.3125,MLPRegressor,13.703125,,,,,,,,,0.07013774827907142,0.2648353229444128,0.1757794243817619,1.0285090094163023,0.9310963276065471,,,,,,,,,0.04326503307262785,0.20800248333283872,0.142557662422253,0.7484361091422117,0.9567349669273721
0-BikeSharing-BackwardDifferenceEncoder-RandomForestRegressor,0,BikeSharing,True,13903,3476,48,BackwardDifferenceEncoder,0.3125,RandomForestRegressor,8.609375,,,,,,,,,0.09060525448304545,0.301007067164619,0.18408538285423934,1.1151323230384365,0.9109889478175897,,,,,,,,,0.011929014260638719,0.10922002682950924,0.0665983458608266,0.37896088946909234,0.9880709857393613
0-BikeSharing-BackwardDifferenceEncoder-RidgeCV,0,BikeSharing,True,13903,3476,48,BackwardDifferenceEncoder,0.3125,RidgeCV,0.15625,,,,,,,,,0.3192612002021628,0.5650320346689759,0.4200223520100556,2.379660935457718,0.6863562106507701,,,,,,,,,0.31433252404636686,0.5606536578373201,0.4150327319298748,2.0071683236634006,0.6856674759536332
0-BikeSharing-BackwardDifferenceEncoder-DecisionTreeRegressor,0,BikeSharing,True,13903,3476,48,BackwardDifferenceEncoder,0.3125,DecisionTreeRegressor,0.0625,,,,,,,,,0.18493266706252723,0.4300379832788346,0.2707879409714536,1.719101701129119,0.8183212290274487,,,,,,,,,0.14856771672553123,0.3854448296780374,0.24049155946951856,1.3348355811568442,0.8514322832744687
0-BikeSharing-BackwardDifferenceEncoder-XGBRegressor,0,BikeSharing,True,13903,3476,48,BackwardDifferenceEncoder,0.3125,XGBRegressor,1.3125,,,,,,,,,0.07342379067879705,0.270968246624576,0.17805855922695168,1.0850958101779264,0.9278681032261352,,,,,,,,,0.03188763280183891,0.17857108613053488,0.12106763893572445,0.6859467041390936,0.9681123671981611
0-BikeSharing-BackwardDifferenceEncoder-LGBMRegressor,0,BikeSharing,True,13903,3476,48,BackwardDifferenceEncoder,0.3125,LGBMRegressor,1.59375,,,,,,,,,0.07619968744007986,0.2760429086937027,0.1849602322917053,1.1354977627750393,0.9251410484556223,,,,,,,,,0.05778200656434211,0.24037888127774892,0.16506472007423048,0.8753363787532108,0.9422179934356579
0-BikeSharing-BackwardDifferenceEncoder-LinearSVR,0,BikeSharing,True,13903,3476,48,BackwardDifferenceEncoder,0.3125,LinearSVR,2.765625,,,,,,,,,0.3466542969685554,0.5887735532176657,0.4038492973915874,2.0490855150694323,0.6594450962830327,,,,,,,,,0.3414227031044796,0.5843138737908588,0.3974869917408258,1.534814858988548,0.6585772968955204
0-BikeSharing-HelmertEncoder-MLPRegressor,0,BikeSharing,True,13903,3476,48,HelmertEncoder,0.3125,MLPRegressor,21.1875,,,,,,,,,0.06921216680505102,0.26308205336938323,0.1760443993182327,1.1272484205720508,0.9320056234454382,,,,,,,,,0.036139083437219784,0.19010282332785008,0.12693873030157585,0.7356788802189862,0.9638609165627802
0-BikeSharing-HelmertEncoder-RandomForestRegressor,0,BikeSharing,True,13903,3476,48,HelmertEncoder,0.3125,RandomForestRegressor,10.609375,,,,,,,,,0.08110955704192452,0.28479739648024266,0.17221538707432874,1.0115873916206504,0.9203175681637547,,,,,,,,,0.010305651638305224,0.10151675545596019,0.06162819668850218,0.3406624933358024,0.9896943483616948
0-BikeSharing-HelmertEncoder-RidgeCV,0,BikeSharing,True,13903,3476,48,HelmertEncoder,0.3125,RidgeCV,0.15625,,,,,,,,,0.31926077456574625,0.5650316580208106,0.42003610944447356,2.38308847548415,0.6863566287981004,,,,,,,,,0.3143208849568819,0.5606432778129796,0.41500786409480644,2.00743162229995,0.6856791150431181
0-BikeSharing-HelmertEncoder-DecisionTreeRegressor,0,BikeSharing,True,13903,3476,48,HelmertEncoder,0.3125,DecisionTreeRegressor,0.0625,,,,,,,,,0.19612829036537127,0.4428637379210125,0.28931648792070086,1.7995474138456542,0.8073225930685317,,,,,,,,,0.1655394073785339,0.4068653430541042,0.26183957133787256,1.3984370236732342,0.8344605926214661
0-BikeSharing-HelmertEncoder-XGBRegressor,0,BikeSharing,True,13903,3476,48,HelmertEncoder,0.3125,XGBRegressor,1.53125,,,,,,,,,0.07177464019983741,0.26790789499347983,0.1710993523045266,1.123542557774163,0.9294882368505797,,,,,,,,,0.02667140486170149,0.1633138232413334,0.11238000546040709,0.6182359047712793,0.9733285951382985
0-BikeSharing-HelmertEncoder-LGBMRegressor,0,BikeSharing,True,13903,3476,48,HelmertEncoder,0.3125,LGBMRegressor,1.578125,,,,,,,,,0.06930479176730409,0.2632580326738466,0.17237712948892203,1.0658418403231915,0.9319146282223075,,,,,,,,,0.05253874975307564,0.22921332804415112,0.15418741822691762,0.7912676879131582,0.9474612502469244
0-BikeSharing-HelmertEncoder-LinearSVR,0,BikeSharing,True,13903,3476,48,HelmertEncoder,0.3125,LinearSVR,2.796875,,,,,,,,,0.3481426365623571,0.5900361315736157,0.40318859403144286,2.059629442424882,0.6579829440711671,,,,,,,,,0.34247404404652143,0.5852128194482085,0.3964455271418739,1.5179395173580765,0.6575259559534785
0-BikeSharing-SumEncoder-MLPRegressor,0,BikeSharing,True,13903,3476,48,SumEncoder,0.3125,MLPRegressor,15.328125,,,,,,,,,0.06667338498055685,0.25821189937831457,0.1722209762196534,1.0561339114762804,0.9344997353239286,,,,,,,,,0.03698639634775533,0.19231847635564123,0.1303858709292891,0.7007493862926789,0.9630136036522446
0-BikeSharing-SumEncoder-RandomForestRegressor,0,BikeSharing,True,13903,3476,48,SumEncoder,0.3125,RandomForestRegressor,11.625,,,,,,,,,0.08005503322132354,0.2829399816592267,0.1735461128648824,1.0484369934157378,0.9213535376045852,,,,,,,,,0.010672707084218296,0.10330879480575841,0.06378495949942349,0.3497545677784915,0.9893272929157817
0-BikeSharing-SumEncoder-RidgeCV,0,BikeSharing,True,13903,3476,48,SumEncoder,0.3125,RidgeCV,0.171875,,,,,,,,,0.3192491956313617,0.565021411657436,0.42001365681782976,2.382338951343093,0.6863680040007706,,,,,,,,,0.3143221277650824,0.5606443861888589,0.415008237627742,2.00707373482568,0.6856778722349176
0-BikeSharing-SumEncoder-DecisionTreeRegressor,0,BikeSharing,True,13903,3476,48,SumEncoder,0.3125,DecisionTreeRegressor,0.0625,,,,,,,,,0.2910332674566745,0.5394749924293752,0.38457691992422866,2.340983331365429,0.7140874720323095,,,,,,,,,0.25485087656743266,0.5048275711244709,0.36191380597583744,1.786620730178763,0.7451491234325673
0-BikeSharing-SumEncoder-XGBRegressor,0,BikeSharing,True,13903,3476,48,SumEncoder,0.3125,XGBRegressor,1.390625,,,,,,,,,0.07102909399849994,0.2665128402131874,0.16989316577622515,0.9931205961425633,0.9302206651430698,,,,,,,,,0.02732161464052215,0.16529251235468034,0.11455074647434287,0.6170458837653029,0.9726783853594778
0-BikeSharing-SumEncoder-LGBMRegressor,0,BikeSharing,True,13903,3476,48,SumEncoder,0.3125,LGBMRegressor,1.15625,,,,,,,,,0.070245306919558,0.26503831217308566,0.17551198156298184,1.1537096799012103,0.9309906614637208,,,,,,,,,0.05480094787126077,0.23409602275831337,0.1587267402578069,0.8358680535599682,0.9451990521287392
0-BikeSharing-SumEncoder-LinearSVR,0,BikeSharing,True,13903,3476,48,SumEncoder,0.3125,LinearSVR,2.765625,,,,,,,,,0.3462214764674855,0.588405877322351,0.4038707068598223,2.092084828918196,0.6598703012937813,,,,,,,,,0.34090030368403884,0.5838666831426835,0.3978161539541878,1.5695728907119215,0.6590996963159612
0-BikeSharing-MinHashEncoder-MLPRegressor,0,BikeSharing,True,13903,3476,185,MinHashEncoder,0.328125,MLPRegressor,26.859375,,,,,,,,,0.07210975706123547,0.2685325996247671,0.18064408115024322,1.0175021545716836,0.9291590163808916,,,,,,,,,0.04161805130411604,0.20400502764421283,0.14243333000683311,0.7225955681972615,0.958381948695884
0-BikeSharing-MinHashEncoder-RandomForestRegressor,0,BikeSharing,True,13903,3476,185,MinHashEncoder,0.328125,RandomForestRegressor,42.546875,,,,,,,,,0.06206875383418608,0.24913601472726918,0.15031731526479328,0.8473524991846788,0.9390233478405411,,,,,,,,,0.008382303441702666,0.0915549203576884,0.05510440264002685,0.30499578632121455,0.9916176965582973
0-BikeSharing-MinHashEncoder-RidgeCV,0,BikeSharing,True,13903,3476,185,MinHashEncoder,0.328125,RidgeCV,1.0,,,,,,,,,0.31927044245758085,0.5650402131331723,0.42009124277806287,2.3838867555883896,0.6863471310131266,,,,,,,,,0.31432064667684506,0.5606430653070142,0.4150433123237886,2.0079735155342187,0.6856793533231549
0-BikeSharing-MinHashEncoder-DecisionTreeRegressor,0,BikeSharing,True,13903,3476,185,MinHashEncoder,0.328125,DecisionTreeRegressor,0.34375,,,,,,,,,0.11630895423215394,0.3410409861470523,0.21254599869269328,1.2623076549460754,0.8857375054735142,,,,,,,,,0.09374286556130726,0.3061745671366374,0.18887316786863134,1.0581387974091523,0.9062571344386927
0-BikeSharing-MinHashEncoder-XGBRegressor,0,BikeSharing,True,13903,3476,185,MinHashEncoder,0.328125,XGBRegressor,3.53125,,,,,,,,,0.059700402499886396,0.24433665811721006,0.1541765532149813,0.9633631859376792,0.9413500279586691,,,,,,,,,0.020774329326892632,0.1441330264959861,0.09611526597925231,0.538198572546467,0.9792256706731074
0-BikeSharing-MinHashEncoder-LGBMRegressor,0,BikeSharing,True,13903,3476,185,MinHashEncoder,0.328125,LGBMRegressor,4.875,,,,,,,,,0.05747094067203803,0.23973097562066947,0.15063288671543099,0.9578128789760748,0.9435402623355775,,,,,,,,,0.040270455527469905,0.2006749997569949,0.13076901554343479,0.7171169696754011,0.9597295444725301
0-BikeSharing-MinHashEncoder-LinearSVR,0,BikeSharing,True,13903,3476,185,MinHashEncoder,0.328125,LinearSVR,6.90625,,,,,,,,,0.3519571062805245,0.5932597291916286,0.4078818742860514,2.103480939509529,0.6542355900675916,,,,,,,,,0.34730895392099226,0.589329240680447,0.40132439084456795,1.562189726145178,0.6526910460790077
0-BikeSharing-SimilarityEncoder-MLPRegressor,0,BikeSharing,True,13903,3476,53,SimilarityEncoder,0.4375,MLPRegressor,21.375,,,,,,,,,0.07120944420125164,0.26685097751601294,0.17712094026671898,1.0108579068515213,0.9300434882078045,,,,,,,,,0.03449741031321632,0.18573478487676,0.1261156709172647,0.6832316189558936,0.9655025896867837
0-BikeSharing-SimilarityEncoder-RandomForestRegressor,0,BikeSharing,True,13903,3476,53,SimilarityEncoder,0.4375,RandomForestRegressor,10.4375,,,,,,,,,0.06681173261730863,0.25847965609948614,0.1520431608709976,0.8651347715605615,0.9343638219181941,,,,,,,,,0.008597304888509634,0.09272165274901885,0.054933190233270264,0.30908506677634234,0.9914026951114904
0-BikeSharing-SimilarityEncoder-RidgeCV,0,BikeSharing,True,13903,3476,53,SimilarityEncoder,0.4375,RidgeCV,0.0625,,,,,,,,,0.3192603472385676,0.5650312798762274,0.4200477245111016,2.3834525921512792,0.686357048606444,,,,,,,,,0.31432085748083893,0.5606432533089459,0.41501850411528074,2.0074099920589807,0.6856791425191611
0-BikeSharing-SimilarityEncoder-DecisionTreeRegressor,0,BikeSharing,True,13903,3476,53,SimilarityEncoder,0.4375,DecisionTreeRegressor,0.078125,,,,,,,,,0.11487035901135709,0.3389253000461268,0.21707186034320394,1.0983755336826273,0.8871507885661816,,,,,,,,,0.08469630638104202,0.29102629843545413,0.1903473890979413,1.0856615167428803,0.915303693618958
0-BikeSharing-SimilarityEncoder-XGBRegressor,0,BikeSharing,True,13903,3476,53,SimilarityEncoder,0.4375,XGBRegressor,1.453125,,,,,,,,,0.06347590514346792,0.2519442500702644,0.15827097964921527,0.9984663753426248,0.9376409554027771,,,,,,,,,0.026002120673585868,0.1612517307615204,0.10808973324788473,0.5902828254643103,0.9739978793264141
0-BikeSharing-SimilarityEncoder-LGBMRegressor,0,BikeSharing,True,13903,3476,53,SimilarityEncoder,0.4375,LGBMRegressor,1.53125,,,,,,,,,0.061667247937545314,0.2483289107968408,0.15761040465299558,1.0103732387120483,0.9394177892283099,,,,,,,,,0.045951277375990016,0.21436249059942836,0.14117741964713298,0.8031570599788482,0.95404872262401
0-BikeSharing-SimilarityEncoder-LinearSVR,0,BikeSharing,True,13903,3476,53,SimilarityEncoder,0.4375,LinearSVR,2.84375,,,,,,,,,0.34509646866111543,0.5874491200615721,0.4033019887640222,2.0875215491233967,0.6609755145524359,,,,,,,,,0.3400168851537957,0.5831096682047003,0.39690538630752825,1.546567010119261,0.6599831148462043
0-BikeSharing-TargetEncoder-MLPRegressor,0,BikeSharing,True,13903,3476,11,TargetEncoder,0.28125,MLPRegressor,10.828125,,,,,,,,,0.12492018868474047,0.35344050232640356,0.24776831549918152,1.4103718049477292,0.8772777859617988,,,,,,,,,0.09525317547930648,0.3086311317403131,0.21776832219164613,1.2096153993867618,0.9047468245206935
0-BikeSharing-TargetEncoder-RandomForestRegressor,0,BikeSharing,True,13903,3476,11,TargetEncoder,0.28125,RandomForestRegressor,6.0625,,,,,,,,,0.06542567498817949,0.2557844306993283,0.15669723993543372,1.0000326167523295,0.9357254918197707,,,,,,,,,0.008483917383985965,0.09210818304573141,0.0559578424985338,0.32762947356442723,0.991516082616014
0-BikeSharing-TargetEncoder-RidgeCV,0,BikeSharing,True,13903,3476,11,TargetEncoder,0.28125,RidgeCV,0.0,,,,,,,,,0.3304395244579815,0.5748386942943051,0.4289289212357132,2.4546367775741347,0.675374569361602,,,,,,,,,0.3257187798106638,0.5707177759722084,0.4241934185812559,2.0066042297524693,0.6742812201893362
0-BikeSharing-TargetEncoder-DecisionTreeRegressor,0,BikeSharing,True,13903,3476,11,TargetEncoder,0.28125,DecisionTreeRegressor,0.03125,,,,,,,,,0.11473674820185854,0.33872813317151346,0.2071419197862685,1.1358605373925914,0.8872820484892872,,,,,,,,,0.07931693662738652,0.2816326270647393,0.1757576313069974,1.0157762408524118,0.9206830633726135
0-BikeSharing-TargetEncoder-XGBRegressor,0,BikeSharing,True,13903,3476,11,TargetEncoder,0.28125,XGBRegressor,0.953125,,,,,,,,,0.06041996665215669,0.24580473277005202,0.1534762665858873,0.9950889389127953,0.9406431245602761,,,,,,,,,0.023317728145043876,0.1527014346528672,0.10190892490507719,0.5996559527246171,0.9766822718549562
0-BikeSharing-TargetEncoder-LGBMRegressor,0,BikeSharing,True,13903,3476,11,TargetEncoder,0.28125,LGBMRegressor,0.9375,,,,,,,,,0.06523317980545837,0.25540786950573463,0.16532743052479737,1.0038218423501364,0.9359146000437011,,,,,,,,,0.04638980021951554,0.21538291533804518,0.14507172301921,0.7971075319224329,0.9536101997804844
0-BikeSharing-TargetEncoder-LinearSVR,0,BikeSharing,True,13903,3476,11,TargetEncoder,0.28125,LinearSVR,0.59375,,,,,,,,,0.35166766494919527,0.5930157375223657,0.41959078770248626,2.086592437131191,0.6545199386695979,,,,,,,,,0.3436228562642806,0.586193531407743,0.4122988368512496,1.6491047314897638,0.6563771437357194
0-BikeSharing-JamesSteinEncoder-MLPRegressor,0,BikeSharing,True,13903,3476,11,JamesSteinEncoder,0.265625,MLPRegressor,8.53125,,,,,,,,,0.14788842993448845,0.3845626476069776,0.2633548921516795,1.6121462568161045,0.8547136716388037,,,,,,,,,0.11575531948312497,0.34022833433317246,0.2364056875797806,1.2609741154589014,0.884244680516875
0-BikeSharing-JamesSteinEncoder-RandomForestRegressor,0,BikeSharing,True,13903,3476,11,JamesSteinEncoder,0.265625,RandomForestRegressor,6.046875,,,,,,,,,0.06707986469945587,0.2589978082908345,0.1588666120277621,0.9821924324664189,0.9341004076284605,,,,,,,,,0.00889943524395212,0.09433681807201322,0.056880640098111446,0.32973795097632164,0.9911005647560479
0-BikeSharing-JamesSteinEncoder-RidgeCV,0,BikeSharing,True,13903,3476,11,JamesSteinEncoder,0.265625,RidgeCV,0.0,,,,,,,,,0.36603353772538794,0.6050070559302494,0.4523645459603518,2.482413425043338,0.6404068338764666,,,,,,,,,0.35633932439969707,0.5969416423736051,0.4485896754820564,2.213095381179605,0.6436606756003029
0-BikeSharing-JamesSteinEncoder-DecisionTreeRegressor,0,BikeSharing,True,13903,3476,11,JamesSteinEncoder,0.265625,DecisionTreeRegressor,0.03125,,,,,,,,,0.1203382008613113,0.34689796894953323,0.2180533575709227,1.2960694400795632,0.8817791535654487,,,,,,,,,0.08553055083956776,0.2924560665118229,0.1833004337343158,1.0908567081682399,0.9144694491604323
